7.885980605764981e-15,2017-08-21,106.0 0 04.2來 本處 上課 : 聽 故事 輕 鬆 學 泰文 ─ 基礎 泰語 。 鍾 總經理 表示 對該 課程 非常 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 以及 強化 他 的 語言 能力 。 未來 希望 參加 國際 貿易 、 商務談 判及 商務 等 課程 。 後續 希望 本處 能 繼續 提供 經貿 透視雙 周刊 、 海外 拓銷 團及 各國 市場 商機 說 明會給 鍾 總經理 參考 。
9.062903950807105e-17,2017-08-21,106.0 0 04.2來 本處 上課 : 聽 故事 輕 鬆 學 泰文 ─ 基礎 泰語 。 侯經理 表示 對該 課程 非常 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 。 同時 也 認為 老師 的 教學 內容 非常 實用 ， 教學 方式 很 好 。 未來 希望 參加 品牌 建立 與 管理 經營 及 商務 等 課程 。 。
2.9872856259225836e-13,2017-08-21,106.0 0 04.2來 本處 上課 : 聽 故事 輕 鬆 學 泰文 ─ 基礎 泰語 。 陳 小姐 表示 對該 課程 非常 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 ， 師資 也 非常 的 好 。 本 課程 讓 陳 小姐 更加 瞭解 泰國 ， 但 需要 加強 本身 學習 進度 。
2.468244290582265e-15,2017-08-29,106.0 2來 本處 上課 : 貿易 英語 談判 技巧 。 林小姐 表示 對該 課程 非常 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 。 未來 希望 參加 國際 貿易 、 商務稅法 、 商業 談判 及 商務 等 課程 。 後續 希望 本處 能 繼續 提供 新興市場 客製化 行銷 專案 、 台灣經貿網 企業 網頁 會員 、 台灣精品 選拔 、 經貿 透視雙 周刊 、 全球 佈局 海外 投資 設點 、 延攬 海外 人才 、 資料館 電子 資料 、 國內外 展覽 、 海外 拓銷團 、 各國 市場 商機 說 明會 及 培訓 課程給 林小姐 參考 。
0.0001969859929491149,2017-08-29,106.0 2來 本處 上課 : 貿易 英語 談判 技巧 。 徐專員 表示 對該 課程 感到 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 。
2.0472605443805511e-10,2017-08-29,106.0 2來 本處 上課 : 貿易 英語 談判 技巧 。 楊 小姐 表示 對該 課程 非常 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 。 未來 希望 參加 業務 技巧 、 商務談 判及 商務 西班牙 語 等 課程 。 後續 希望 本處 能 繼續 提供 培訓 課程給 楊 小姐 參考 。
1.4217087113753752e-11,2017-08-29,106.0 2來 本處 上課 : 貿易 英語 談判 技巧 。 倪經理 表示 對該 課程 非常 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 。 未來 希望 參加 業務 技巧 等 課程 。 後續 希望 本處 能 繼續 提供 延攬 海外 人才 、 國內外 展覽 、 海外 拓銷 團及 培訓 課程給 倪經理 參考 。
7.898381729863238e-14,2017-08-29,106.0 2來 本處 上課 : 貿易 英語 談判 技巧 。 黃 先生 表示 對該 課程 非常 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 。 未來 希望 參加 國際 貿易 、 電子 商務及 商務 談判 等 課程 。 後續 希望 本處 能 繼續 提供 全球 佈局 海外 投資 設點 、 延攬 海外 人才 及 海外 拓銷 團給 黃 先生 參考 。
1.5867284725171679e-12,2017-08-29,106.0 2來 本處 上課 : 貿易 英語 談判 技巧 。 林小姐 表示 對該 課程 非常 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 。 未來 希望 參加 國際 貿易 、 行銷 實務 、 商務談 判及 商務 英語 、 西班牙 語 等 課程 。 後續 希望 本處 能 繼續 提供 國內外 展覽 、 海外 拓銷 團及 培訓 課程給 林小姐 參考 。
3.7606416835740177e-07,2017-08-29,106.0 2來 本處 上課 : 貿易 英語 談判 技巧 。 周 小姐 表示 對該 課程 感到 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 。 未來 希望 參加 電子 商務及 商業 談判 等 課程 。
3.070890816570817e-09,2017-08-29,106.0 2來 本處 上課 : 貿易 英語 談判 技巧 。 趙 小姐 表示 對該 課程 感到 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 。 未來 希望 參加 業務 技巧 等 課程 。 後續 希望 本處 能 繼續 提供 各國 商機 說 明會給 趙 小姐 參考 。
2.387709005443816e-06,2017-08-29,106.0 2來 本處 上課 : 貿易 英語 談判 技巧 。 吳 先生 表示 對該 課程 感到 滿意 。 同時 表示 此次 課題 與 上課 內容 相符 ， 也 希望 多 讓 小組 分享 交流 經驗 。
