dataId,query,mainText,showId,Score
956,ART COLOGNE 2018 http://www.artcologne.de/,ART COLOGNE 2016 http://www.artcologne.de/,1042,2.03135410473,0.290193443533
957,The 42nd Stamp Show 2018 http://www.yushu.or.jp/event/,The 41st Stamp Show 2017 http://www.yushu.or.jp/event/,1003,2.21733211638,0.201575646944
958,EXE-Exterior Exhibition 2018(EXE) http://www.ex-exhibition.jp/,EXE-Exterior Exhibition 2016(EXE) http://www.ex-exhibition.jp/,937,1.99000776681,0.248750970851
959,28th JAPAN FLOWER & GARDEN SHOW 2018 http://www.kateiengei.or.jp/show/,JAPAN FLOWER & GARDEN SHOW 2012 http://www.kateiengei.or.jp/show/index.html,808,2.44444666562,0.222222424147
960,UNIVERSE OF BEAUTY AND HEALTH 2018 http://www.iec-expo.com.ua/en/universe-2018.html,Plast Expo UA 2017 http://www.iec-expo.com.ua/en/pexpo-2017.html,5595,1.64218087769,0.117298634121
961,33rd Hong Kong Houseware Fair http://www.hktdc.com/fair/hkhousewarefair-en/,30th Hong Kong Houseware Fair http://www.hktdc.com/fair/hkhousewarefair-en/,985,2.54949156531,0.231771960483
962,China Golf - PGA Merchandise Show http://www.chinagolfshow.com,China Golf - PGA Merchandise Show http://www.chinagolfshow.com,664,2.50680174522,0.278533527247
963,International Dairy Expo/China18 http://www.dairyexpo.com/,International Dairy Expo/China'17 http://www.dairyexpo.com/,1001,1.69377576082,0.241967965832
964,International Handicrafts Trade Fair http://www.mostraartigianato.it/,International Handicrafts Trade Fair http://www.mostraartigianato.it/,1005,2.30378256823,0.287972821029
965,Motortechna Brno(Spring) http://www.motortechna.cz/,Spring MotorTechna Brno 2016 http://www.motortechna.cz/,2543,1.84052657486,0.306754429143
966,BEAUTY FORUM LEIPZIG 2018 http://www.beauty-fairs.de/leipzig,BEAUTY FORUM LEIPZIG 2016 http://www.beauty-fairs.de/leipzig,1007,2.11790903854,0.264738629817
967,ATM 2018 - Arabian Travel Market http://www.arabiantravelmarket.com/,Arabian Travel Market(ATM) http://www.arabiantravelmarket.com/,1011,2.38281403344,0.264757114826
968,INTERMAT Paris(INTERMAT) http://paris-en.intermatconstruction.com/,INTERMAT Middle East(INTERMAT ME) http://www.intermatme.com/en/,4500,1.00679388827,0.201358777654
969,CeMAT SouthEast ASIA http://www.cemat.de/en/exhibition/cemat-events-worldwide/,CeMAT SouthEast ASIA / TransAsia / Cold Chain Indonesia http://www.cemat.de/en/exhibition/cemat-events-worldwide/cemat-southeast-asia/,477,2.00259461612,0.200259461612
970,CeMAT 2018 http://www.cemat.de/,CeMAT 2016 http://www.cemat.de/,2050,1.3353581223,0.267071624459
971,FDIC INTERNATIONAL 2018 http://www.fdic.com/index.html,FDIC INTERNATIONAL 2016 http://www.fdic.com/index.html,1012,1.66006920261,0.207508650326
972,HANNOVER MESSE 2018 http://www.hannovermesse.de/home,HANNOVER MESSE 2016 http://www.hannovermesse.de/home,1010,2.22220021795,0.277775027244
973,"COMEX 2018 - IT, Telecom & Technology Exhibition & Conference http://comex.om/","COMEX 2017 - IT, Telecom & Technology Exhibition & Conference http://comex.om/",5594,2.14539598353,0.238377331503
974,"NAVITECH 2018 - 10th International Exhibition Navigation systems, technologies and services http://www.navitech-expo.ru/","8th International Exhibition Navigation systems, technologies and services (NAVITECH 2016) http://www.navitech-expo.ru/en/",1030,2.47231218032,0.176593727166
975,Seafood Expo Global http://www.seafoodexpo.com/global/,Seafood Expo Global http://www.seafoodexpo.com/global/,1016,2.03465303649,0.290664719499
976,Tires & Rubber 2018 http://www.rubber-expo.ru,Tires & Rubber 2017 http://www.rubber-expo.ru,941,1.84319906057,0.263314151509
977,Food&HotelAsia 2018(FHA2018) http://www.foodnhotelasia.com/,Food&HotelAsia (FHA2014) http://www.foodnhotelasia.com/,2052,1.53423307671,0.219176153816
978,NEPCON China 2018 http://www.nepconchina.com,NEPCON China 2016 http://www.nepconchina.com,1027,1.8549956274,0.264999375343
979,32nd CONTROL - International Trade Fair for Quality Assurance http://www.control-messe.de/,28th International Trade Fair for Quality Assurance(CONTROL) http://www.control-messe.de/,1117,2.52811523524,0.210676269603
980,International Powder & Bulk Solids Conference & Exhibition 2016 http://event.powderbulksolids.com/,International Powder & Bulk Solids Conference & Exhibition 2016(PTXi) http://event.powderbulksolids.com/,2054,2.51601564998,0.228728695453
981,KIEP show 2018 - Int'l Electronics Packaging Show http://www.kpcashow.com/,Int'l Electronics Packaging Show(KIEP show 2016) http://www.kpcashow.com/,1025,2.52152753821,0.252152753821
982,KPCAshow2018 - Int'l Electronic Circuits Show http://www.kpcashow.com/,Int'l Electronic Circuits Show(KPCAshow2016) http://www.kpcashow.com/,1026,1.94914708314,0.243643385392
983,IESD China - 2018 International Exhibition on Surfactant & Detergent http://www.iesdexpo.com,2017 International Exhibition on Surfactant & Detergent(IESD China) http://www.iesdexpo.com,1048,2.67561334049,0.222967778374
984,CHINAPLAS 2018 - 32nd International Exhibition on Plastics and Rubber Industries http://www.chinaplasonline.com/,The 28th International Exhibition on Plastics and Rubber Industries(CHINAPLAS 2014) http://www.chinaplasonline.com/,1176,2.66693776654,0.190495554753
985,RAPID + TCT http://www.rapid3devent.com/,TCT Live 2012(TCT) http://www.tctshow.com,3241,0.983408921511,0.196681784302
986,Expolux 2018 http://www.expolux.com.br,Expolux 2018 http://www.expolux.com.br,2053,1.69670040174,0.28278340029
987,MECANICA 2018 http://www.mecanica.com.br/,INTERNATIONAL MACHINERY TRADE FAIR(MECANICA) http://www.mecanica.com.br/,2057,1.32804773145,0.221341288574
988,Sign & Digital UK 2018 http://www.signanddigitaluk.com,Sign & Digital UK http://www.signanddigitaluk.com,770,2.20292729468,0.275365911835
989,Sarawak Industrial Fiesta 2018(SarawakIF 2018) http://sarawakif.com/index.html,Industrial Components & Subcontracting Vietnam 2017 http://www.icsvexpo.com/en/index.html,1037,0.919184151618,0.114898018952
990,Expo Seguridad Industrial Mexico http://www.exposeguridadindustrial.com/,Expo Seguridad Industrial Mexico http://www.exposeguridadindustrial.com/,624,2.30558053173,0.288197566466
991,6th International Istanbul Smart Grids and Cities Congress and Fair(ICSG Istanbul 2018) http://www.icsgistanbul.com/,4th International Istanbul Smart Grids and Cities Congress and Fair(ICSG Istanbul 2016) http://www.icsgistanbul.com/,973,2.95405599445,0.196937066297
992,Licensing Expo Japan 2018(LEJ2018) http://www.licensingexpojapan.com/,Licensing Expo Japan 2017 http://www.licensingexpojapan.com/,1058,1.99414956817,0.249268696021
993,Laser Expo 2018 http://www.opie.jp/le/,Laser Expo 2016(Laser Expo 2016) http://www.opie.jp/le/,959,1.99846865795,0.249808582243
994,LENS EXPO 2018 http://www.opie.jp/lens/,LENS EXPO 2016(LENS EXPO 2016) http://www.opie.jp/lens/,960,1.53299267904,0.218998954149
995,IR+UV EXPO 2018 http://www.opie.jp/uvir/,IR+UV EXPO 2016(IR+UV EXPO 2016) http://www.opie.jp/uvir/,966,2.17221710493,0.241357456103
996,Positioning EXPO 2018 http://www.opie.jp/pe/,Positioning EXPO 2017(Positioning EXPO) http://www.opie.jp/pe/,967,1.98345108574,0.247931385718
997,Medical & Imaging Expo 2018(M&I Expo) http://www.opie.jp/mi/,Medical & Imaging Expo 2016(M&I Expo) http://www.opie.jp/mi/,968,2.42121998886,0.269024443207
998,Space & Astronomical Optics EXPO 2018(SAO Expo) http://www.opie.jp/sao/,Space & Astronomical Optics EXPO 2016(SAO Expo) http://www.opie.jp/sao/,969,2.47116996966,0.247116996966
999,Industrial camera EXPO 2018 http://www.opie.jp/ic/index.php,Industrial camera EXPO 2017(Industrial Camera EXPO) http://www.opie.jp/ic/index.php,5612,2.51963513268,0.229057739335
1000,IFF MAGIC Japan 2018 Spring http://www.iff-magic.com/,IFF MAGIC Japan 2017 Spring http://www.iff-magic.com/,1057,1.86418242188,0.233022802735
1001,Chemspec India 2018 http://www.chemspecevents.com/india/,Chemspec India 2016 http://www.chemspecevents.com/india/,1023,1.9079731186,0.272567588371
1002,"ChemProTech India 2018 - International Exhibition on Chemical Processing Technology, Equipment & Supplies http://www.chemprotechindia.com/","International Exhibition on Chemical Processing Technology, Equipment & Supplies(ChemProTech India 2016) http://www.chemprotechindia.com/",1024,3.19727438333,0.213151625555
1003,INACRAFT 2018 - 20th Jakarta International Handicraft Trade Fair http://inacraft.co.id/,18th Jakarta International Handicraft Trade Fair (INACRAFT 2016) http://inacraft.co.id/,1045,2.21246179156,0.201132890142
1004,Japan International Welding Show 2018(JIWS2018) http://www.weldingshow.jp/,Japan International Welding Show 2016(JIWS2016) http://www.weldingshow.jp/,2526,1.81576766894,0.201751963215
1005,TILS - TAIWAN INT'L LIGHTING SHOW http://www.tils.com.tw/,Taiwan International Lighting Show http://www.tils.com.tw/,920,2.35166769709,0.261296410788
1006,ILA 2018 - Berlin Air Show http://www.ila-berlin.com,ILA - Berlin Air Show(ILA ) http://www.ila-berlin.com,2675,1.7118780745,0.213984759312
1007,"Healthcare Travel Expo - International Exhibition of Medical Tourism, Spa & Wellness http://htexpo.com.ua/","International Exhibition of Medical Tourism, Spa & Wellness(Healthcare Travel Expo) http://htexpo.com.ua/",1019,3.34736656501,0.239097611786
1008,IMF - IX International Medical Forum http://medforum.in.ua/?lang=en,VIII International Medical Forum(IMF) http://medforum.in.ua/?lang=en,1032,2.5293754375,0.229943221591
1009,Stomatology Uzbekistan http://www.ite-exhibitions.com/events/stomatology-uzbekistan,Stomatology Uzbekistan http://www.ite-exhibitions.com/Event-Managment/ITE-UZBEKISTAN/Stomatology-Uzbekistan.aspx,1021,1.8440848658,0.230510608226
1010,TIHE 2018 - Tashkent International Healthcare Exhibition http://www.tihe.uz,Tashkent International Healthcare Exhibition(TIHE 2017) http://www.tihe.uz,1020,2.05861474758,0.228734971953
1011,Automechanika Ho Chi Minh City 18(Automechanika) http://automechanika-hcmc.hk.messefrankfurt.com/hochiminhcity/en/exhibitors/welcome.html,Automechanika Ho Chi Minh City 2017(AMHCMC 2017) http://www.automechanika-hcmc.com/,5586,2.18897582366,0.145931721577
1012,INTERCHARM professional http://intercharm.ru/,INTERCHARM professional http://intercharm.ru/,2534,1.58322470552,0.395806176381
1013,The 42nd JAPAN HOBBY SHOW 2018 https://hobbyshow.jp/,The 41st JAPAN HOBBY SHOW 2017(hobbyshow 2017) https://hobbyshow.jp/,1073,1.89986627645,0.211096252939
1014,C-Star - Shanghai's International Trade Fair for Solutions and Trends all about Retail http://www.c-star-expo.com,C-Star - Shanghai's International Trade Fair for Solutions and Trends all about Retail(C-Star) http://www.c-star-expo.com,1041,2.81996201431,0.176247625895
1015,CBME India 2018 http://www.cbmeindia.com/,CBME India 2017 http://www.cbmeindia.com/,903,1.86933840245,0.267048343208
1016,Trade Fair for Pharmaceutical Products(AUSTROPHARM 2018) http://www.austropharm.at/,Trade Fair for Pharmaceutical Products(AUSTROPHARM) http://www.austropharm.at,2055,2.14949756906,0.214949756906
1017,Star of the North Meeting http://star.mndental.org/,Star of the North Meeting http://star.mndental.org/,1059,2.3069012522,0.288362656525
1018,CIBS 2018 - 23rd China (Shanghai) International Boat Show http://www.boatshowchina.com/,19th China (Shanghai) International Boat Show(CIBS 2014) http://www.boatshowchina.com/,1049,2.40522320759,0.200435267299
1019,China Clean Expo 2018 - Expo Clean for Commercial Properties and Hotels 2018 http://www.chinacleanexpo.com,Expo Clean for Commercial Properties and Hotels 2017(CCE 2017) http://www.chinacleanexpo.com/,1038,2.40972141887,0.185363186067
1020,2018 Expo Travel and Leisure http://www.expoleisure.com/,Expo Leisure 2016 http://www.expoleisure.com/,1050,1.8128880778,0.201432008645
1021,HDE 2018 - Shanghai Hospitality Design & Engineering Expo http://www.hdeexpo.com/,Shanghai Hospitality Design & Engineering Expo(HDE) http://www.hdeexpo.com/,1039,2.70129708029,0.245572461845
1022,Foire de Paris http://www.foiredeparis.fr,Foire de Paris http://www.foiredeparis.fr,1062,2.31005998058,0.330008568655
1023,33rd Hong Kong Gifts & Premium Fair http://www.hktdc.com/fair/hkgiftspremiumfair-en/,The 31st Hong Kong Gifts & Premium Fair http://www.hktdc.com/fair/hkgiftspremiumfair-en/HKTDC-Hong-Kong-Gifts-and-Premium-Fair.html,1060,2.69471236514,0.224559363762
1024,Hong Kong International Printing & Packaging Fair http://m.hktdc.com/fair/hkprintpackfair-en/,Hong Kong International Printing & Packaging Fair http://www.hkprintpackfair.com,4685,2.57023954296,0.233658140269
1025,CCPF - China (Yiwu) Cultural Products Trade Fair http://www.ssofair.com/,China Yiwu Cultural Products Trade Fair(CCPF) http://www.ssofair.com/,1063,2.77711478314,0.252464980286
1026,"IECSC Chicago - International Esthetics, Cosmetics & Spa Conference http://www.iecsc.com/","International Esthetics, Cosmetics & Spa Conference(IECSC Chicago) http://www.iecsc.com/",751,2.43809921011,0.243809921011
1027,XPONENTIAL 2018 http://www.giievent.jp/auc536519/,XPONENTIAL 2017 http://www.giievent.jp/auc407251/,5620,1.36787353473,0.227978922454
1028,Smart Manufacturing Experience http://www.smartmanufacturingexperience.com/,Manufacturing Expo 2012 http://www.manufacturing-expo.com/,1482,1.14145411334,0.190242352223
1029,"SEOUL FOOD 2018 - International Food Industry Exhibition, Seoul http://seoulfood.or.kr/eng/main.asp","International Food Industry Exhibition, Seoul 2016(SEOUL FOOD 2016) http://seoulfood.or.kr/eng/main.asp",1187,2.91308809701,0.22408369977
1030,Erbil Oil and Gas - 6th Erbil Oil & Gas International Exhibition http://erbiloilgas.com/,6th Erbil Oil & Gas International Exhibition (Erbil Oil and Gas) http://erbiloilgas.com/,3154,2.49034566565,0.249034566565
1031,Automechanika Dubai 2018 http://www.automechanikadubai.com/,Automechanika Dubai 2015 http://www.automechanikadubai.com/,1108,1.91364591328,0.273377987612
1032,FABTECH Mexico 2018 http://fabtechmexico.com/,FABTECH Mexico 2016 http://fabtechmexico.com/,1082,1.83537921713,0.305896536188
1033,DesignBUILD 2018 http://www.designbuildexpo.com.au,DesignBUILD http://www.designbuildexpo.com.au,1093,1.91504771122,0.273578244459
1034,All-Energy 2018 - All-Energy Exhibition and Conference 2018 http://www.all-energy.co.uk/,All-Energy Exhibition and Conference 2016(All-Energy 2016) http://www.all-energy.co.uk/,1142,2.04528305401,0.204528305401
1035,Food & Drink Trade Show http://www.thefoodanddrinktradeshow.co.uk/,The Food & Drink Trade Show http://www.thefoodanddrinktradeshow.co.uk/,1088,2.54065399197,0.282294887997
1036,28th International Stamp Fair http://www.briefmarkenmesse-essen.de/,27th International Stamp Fair http://www.briefmarkenmesse-essen.de/,1095,2.14452166684,0.238280185205
1037,IE expo China 2018 http://www.ie-expo.com/,IE expo 2016 http://www.ie-expo.com/,1096,1.4130731502,0.201867592885
1038,ASEANbeauty http://www.aseanbeautyshow.com,ASEANbeauty http://www.aseanbeautyshow.com,1076,1.66934966324,0.333869932648
1039,Vietnam Int'l Cafe Show 2018(Cafe Show Vietnam 2018) http://cafeshow.com.vn/,Vietnam Int'l Cafe Show 2017(Cafe Show Vietnam 2017) http://cafeshow.com.vn/,486,2.30803265791,0.256448073101
1040,21st BUILDEXPO AFRICA 2018 KENYA http://expogr.com/buildexpokenya/,20th BUILDEXPO AFRICA 2017 KENYA http://expogr.com/buildexpokenya/,1668,2.17925832732,0.242139814146
1041,COSMETICA Stuttgatrt http://www.cosmetica.de/,COSMETICA Stuttgatrt http://www.cosmetica.de/,1226,1.65428077689,0.330856155378
1042,GUT zu FUSS Stuttgatrt http://www.cosmetica.de/gut-zu-fuss-stuttgart/,GUT zu FUSS Stuttgatrt http://www.cosmetica.de/,1227,2.48223731461,0.275804146068
1043,Airport Show 2018(Airport Show) http://www.theairportshow.com,Airport Show 2016 http://www.theairportshow.com/,1164,1.83362637503,0.261946625004
1044,Hong Kong International Medical Devices and Supplies Fair http://m.hktdc.com/fair/hkmedicalfair-en/,Hong Kong International Medical Devices and Supplies Fair http://hktdc.com/fair/hkmedicalfair-en/,1188,3.22865849016,0.248358345397
1045,APAS 2018 http://www.apasshow.com.br/,APAS Trade Show 2016 http://www.feiraapas.com.br/,1086,1.17678485396,0.196130808994
1046,The Plastics Show(NPE 2018) http://www.npe.org/,NPE 2015  THE INTERNATIONAL PLASTICS SHOWCASE(NPE 2015) http://www.npe.org/,2056,1.39350042721,0.174187553401
1047,32 Salon de Gourmets - International Fine Food and Beverage Fair https://www.gourmets.net/salon/,International Fine Food and Beverage Fair(30th Salon de Gourmets ) https://www.gourmets.net/salon/,1009,2.65458335244,0.204198719418
1048,BuildingsNY 2018 http://www.buildingsny.com/,BuildingsNY 2016 http://www.buildingsny.com/,703,1.18099976296,0.236199952593
1049,FIA2018 - 51st Algiers International Fair http://fia.safex.dz/,48th Algiers International Fair(FIA2015) http://fia.safex.dz/,2666,1.85899776513,0.232374720641
1050,Ozwater'18 http://www.ozwater.org/,Ozwater'16 http://www.ozwater.org/,1189,1.21123703837,0.242247407674
1051,Beautyworld Middle East http://www.beautyworldme.com,Beautyworld Middle East 2016 http://www.beautyworldme.com,1159,2.14474868994,0.306392669992
1052,Interzoo 2018 http://www.interzoo.com/,Interzoo 2016 http://www.interzoo.com/,2059,1.17194458827,0.234388917654
1053,National Hardware Show(NHS) http://www.nationalhardwareshow.com/,National Hardware Show  (NHS) http://www.nationalhardwareshow.com,2240,2.32686491743,0.290858114679
1054,World Elevator & Escalator Expo 2018(WEE EXPO) http://www.elevator-expo.com/,World Elevator & Escalator Expo 2014(WEE EXPO) http://www.elevator-expo.com/,2060,2.13870548126,0.237633942363
1055,17th International Packaging Exhibition(Hispack 2018) http://www.hispack.com,16th HISPACK : International Packaging Exhibition(Hispack ) http://www.hispack.com,2058,1.40228562233,0.155809513592
1056,IA BEIJING 2018 - Industrial Automation BEIJING 2018 http://www.industrial-automation-beijing.com/,Industrial Automation BEIJING(IA BEIJING) http://www.industrial-automation-beijing.com/,1145,2.08035923425,0.260044904282
1057,2nd Next Generation Agriculture Expo OSAKA http://www.agri-next.jp/kansai/,1st Next Generation Agriculture Expo OSAKA http://www.agri-next.jp/kansai/,870,2.51380853993,0.228528049084
1058,AGRI WORLD OSAKA 2018 http://www.nogyoworld.jp/kansai/,AGRI WORLD OSAKA 2017 http://www.nogyoworld.jp/kansai/,871,2.40310856143,0.267012062381
1059,2nd International Agricultural Material & Technology Expo OSAKA(AGRI WORLD OSAKA ) http://www.agritechjapan.jp/kansai/,1st International Agricultural Material & Technology Expo OSAKA(AGRITECH OSAKA ) http://www.agritechjapan.jp/kansai/,872,2.45236930216,0.175169235868
1060,2nd Farmers' Processing & Sales Support Expo OSAKA http://www.agri-processing.jp/kansai/,1st Farmers' Processing & Sales Support Expo OSAKA http://www.agri-processing.jp/kansai/,873,2.78651443785,0.232209536487
1061,NMW 2018 - National Manufacturing Week http://www.nationalmanufacturingweek.com.au/,National Manufacturing Week (NMW 2016) http://www.nationalmanufacturingweek.com.au/,1121,2.54107932893,0.254107932893
1062,6th Highly-functional Material World Osaka http://www.material-expo.jp,5th Highly-functional Material World Osaka http://www.material-expo.jp,1775,2.36898903642,0.236898903642
1063,6th FilmTech OSAKA - Highly-functional Film Expo Osaka http://www.filmtech-kansai.jp,5th FilmTech OSAKA - Highly-functional Film Expo Osaka http://www.filmtech-kansai.jp,1778,2.49291882867,0.226628984425
1064,18th Asian International Electrical Engineering and Lighting Show(Asian Elenex 2018) http://www.asianelenex.com/,Asian Elenex 2016 http://www.asianelenex.com/,2061,1.90063023651,0.135759302608
1065,6th PLASTIC OSAKA - Highly-functional Plastic Expo Osaka http://www.plas-kansai.jp,5th PLASTIC OSAKA - Highly-functional Plastic Expo Osaka http://www.plas-kansai.jp,1777,2.57728116934,0.234298288122
1066,5th METAL OSAKA - Highly-functional Metal Expo Osaka http://www.metal-kansai.jp,3rd METAL OSAKA - Highly-functional Metal Expo Osaka http://www.metal-kansai.jp,1779,2.27062329273,0.227062329273
1067,3rd CERAMICS OSAKA - Highly-functional Ceramics Expo Osaka http://www.ceramics-kansai.jp,2nd Ceramics Osaka - Highly-functional Ceramics Expo Osaka - (Ceramics Osaka ) http://www.ceramics-kansai.jp,1776,2.03554350191,0.203554350191
1068,2nd JOINING OSAKA - Adhesion & Joining Expo Osaka http://www.joining-kansai.jp,1st Adhesion & Joining Expo Osaka http://www.joining-kansai.jp,1780,2.06851622847,0.229835136497
1069,1st Coating Osaka - Highly-functional Paint & Coating Expo Osaka http://www.coating-kansai.jp,1st METAL Osaka - Highly-functional Metal Expo Osaka http://www.metal-kansai.jp/,1779,1.78438864308,0.162217149371
1070,Glass South America tecnology & design 2018(Glass South America) http://www.glassexpo.com.br/,GLASS SOUTH AMERICA http://www.glassexpo.com.br/,2062,2.41299425713,0.219363114284
1071,1st AI & Business Automation Expo Spring http://www.ai-auto.jp/,1st TOKYO FASHION JEWELLERY EXPO [SPRING] http://www.ac-expo.jp/spring/,879,1.48957587783,0.148957587783
1072,BIO KOREA 2018 http://www.biokorea.org/,BIO KOREA 2017 http://www.biokorea.org/,2297,1.99103748392,0.284433926274
1073,PETROL STATION - International Fair PETROL STATION http://www.targi.paliwa.pl/,International Fair PETROL STATION(PETROL STATION) http://www.targi.paliwa.pl/en/home,1197,2.23698027899,0.248553364332
1074,Cosmobeauty Seoul 2018 http://www.cosmobeautyseoul.com,Cosmobeauty  Seoul  2014 http://www.cosmobeautyseoul.com/,1074,1.90255274138,0.271793248769
1075,Marche du Film http://www.marchedufilm.com/,Marche du Film http://www.marchedufilm.com/,1196,2.18999385037,0.312856264339
1076,21st International Bakery Exhibition of China (Bakery China 2018) http://www.bakerychina.com,18th International Bakery Exhibition of China (Bakery China 2015) http://www.cnbakery.com,2614,1.65314485178,0.150285895617
1077,27th Software & Apps Development Expo (SODEC) http://www.sodec.jp,26th Software & Apps Development Expo (SODEC) http://www.sodec.jp,1128,2.07999882368,0.231110980409
1078,23rd Big Data Management Expo Spring(BIG DATA Spring) http://www.data-m.jp/haru/,22nd Big Data Management Expo Spring(BIG DATA Spring) http://www.data-m.jp/haru/,1129,2.21507497181,0.221507497181
1079,20th Data Storage Expo (DSE) http://www.dse-expo.jp/,Data Storage Expo http://www.dse-expo.jp/,1130,2.2799999417,0.284999992713
1080,15th Information Security Expo Spring(IST Spring) http://www.ist-expo.jp/haru/,Information Security Expo Spring http://www.ist-expo.jp/haru/,1131,2.68662803775,0.268662803775
1081,12th Web & Digital Marketing Expo Spring(Web-Mo Spring) http://www.web-mo.jp/haru/,11th Web & Digital Marketing Expo Spring(Web-Mo Spring) http://www.web-mo.jp/haru/,1132,2.41660960649,0.219691782408
1082,10th Data Center Expo Spring(DATA CENTER Spring) http://www.dc-expo.jp/haru/,6th Data Center Expo Spring 2014 http://www.dc-expo.jp/haru/,1133,2.51419808521,0.251419808521
1083,9th Cloud Computing Expo Japan Spring(CLOUD JAPAN Spring) http://www.cloud-japan.jp/haru/,8th Cloud Computing Expo Japan Spring(CLOUD JAPAN Spring) http://www.cloud-japan.jp/haru/,1134,2.20085764533,0.220085764533
1084,8th Mobile Solutions Expo Spring(MOBIX Spring) http://www.smart-japan.jp/haru/,7th Mobile Solutions Expo Spring(MOBIX Spring) http://www.smart-japan.jp/haru/,1135,2.80388660575,0.233657217146
1085,"Myanmar Medical-Pharma, Healthcare & Cosmetics(MHC MYANMAR) http://myanmar-medical-expo.mitamyanmar.com/","Myanmar Medical-Pharma, Healthcare & Cosmetics(MHC MYANMAR) http://myanmar-medical-expo.mitamyanmar.com/",1509,2.62849657761,0.262849657761
1086,6th Direct Commerce Solutions Expo Spring(DIREX Spring) http://www.ts-expo.jp/haru/,Direct Commerce Solutions Expo (DIREX Spring) http://www.ts-expo.jp/haru/,1136,2.99709118159,0.249757598466
1087,Myanmar Pharmaceutical Exhibition - MHC Myanmar (Myanmar Pharma Expo ) http://pharmaceuticals-exhibition.mitamyanmar.com/,Myanmar Pharmaceutical Exhibition - MHC Myanmar (Myanmar Pharma Expo ) http://pharmaceuticals-exhibition.mitamyanmar.com/,1510,2.60626973088,0.260626973088
1088,2nd Store & Retail IT Solutions Expo Spring(STOREX Spring) http://www.storex.jp/,1st Store & Retail IT Solutions Expo Spring(STOREX Spring) http://www.storex.jp/,1138,2.35424941771,0.214022674337
1089,Myanmar Sports Fitness Equipment & Services Exhibition and Conference  (Myanmar Physiotherapy Expo by MiTA) http://sports-fitness-equipment.mitamyanmar.com/,Myanmar Sports Fitness Equipment & Services Exhibition and Conference  (Myanmar Physiotherapy Expo by MiTA) http://sports-fitness-equipment.mitamyanmar.com/,1511,3.28751391916,0.219167594611
1090,21st Embedded Systems Expo (ESEC) http://www.esec.jp/haru/,20th Embedded Systems Expo (ESEC) http://www.esec.jp/haru/,1139,2.06297060653,0.229218956281
1091,7th IoT/M2M Expo Spring http://www.m2m-expo.jp/haru/,IoT/M2M Expo Spring http://www.m2m-expo.jp/haru/,1140,2.19777752157,0.244197502397
1092,Myanmar Healthcare Investment Summit(MYANMAR HEALTHCARE SUMMIT by MiTA) http://myanmar-healthcare-investment-summit.mitamyanmar.com,Myanmar Healthcare Investment Summit(MYANMAR HEALTHCARE SUMMIT by MiTA) http://myanmar-healthcare-investment-summit.mitamyanmar.com,1512,2.52728727324,0.280809697027
1093,27th Japan IT Week Spring http://www.japan-it.jp/haru/,Japan IT Week Spring 2014 http://www.japan-it.jp/haru/,1147,2.40215511952,0.266906124391
1094,"Myanmar Cosmetics, Beauty, Spa & Wellness Products Expo(spa COSMO BEAUTi MYANMAR) http://beauty-cosmetics-fashion.mitamyanmar.com/","Myanmar Cosmetics, Beauty, Spa & Wellness Products Expo(spa COSMO BEAUTi MYANMAR) http://beauty-cosmetics-fashion.mitamyanmar.com/",1513,3.18885015442,0.245296165724
1095,"ChongQing (China) International Surface Finishing, Electroplating, and Coating Exhibition 2018(SF EXPO 2018) http://www.sf-expo.cn/en/","(Chongqing) International Surface Finishing, Electroplating and Coating Exhibition(SF EXPO China 2016) http://www.sf-expo.cn/",1199,2.98513185916,0.186570741197
1096,Prolight + Sound Guangzhou 2018 http://prolight-sound-guangzhou.hk.messefrankfurt.com/,Prolight + Sound Guangzhou 2016 http://prolight-sound-guangzhou.hk.messefrankfurt.com/,374,2.14591633665,0.268239542081
1097,JAPAN TRUCK SHOW 2018 http://truck-show.jp/,CPhI Japan 2018 http://www.cphijapan.com/,956,0.968043360171,0.161340560028
1098,LED Expo Thailand 2018 http://www.ledexpothailand.com/,LED Expo Thailand 2016 http://www.ledexpothailand.com,1149,2.05980411014,0.257475513767
1099,China Xiamen International Buddhist Items & Crafts Fair 2018 (Spring Edition)(Xiamen Buddha Fair 2018) http://www.buddhafair.com,China Xiamen International Buddhist Items & Crafts Fair 2016 (Spring Edition)(Xiamen Buddha Fair 2016) http://www.buddhafair.com,986,3.0560222438,0.203734816253
1100,HIGH END 2018 - High End Show for Excellent Home Entertainment http://www.highendsociety.de/index.php/de/,High End Show for Excellent Home Entertainment(HIGH END 2017) http://www.highendsociety.de/index.php/de/,1215,2.9794629949,0.21281878535
1101,CCPSE 2018 - 18th China(Chengdu) International Community Public Safety Products and Technology Exhibition http://zh.21cdaf.com/Main/Main.asp,2016 the 16th China(Chengdu) International Community Public Safety Products and Technology Exhibition(CCPSE 2016) http://zh.21cdaf.com/Main/Main.asp,933,3.38962051174,0.178401079565
1102,Trial Manufacturing Market 2018 http://www.nikkan-event.jp/sb/,Trial Manufacturing Market 2016 http://nikkan-event.jp/sb/,1071,2.55217875895,0.255217875895
1103,Micro Manufacturing Technology Show 2018 http://www.nikkan-event.jp/sb/,Micro Manufacturing Technology Show 2016 http://nikkan-event.jp/sb/,1072,2.68436144186,0.244032858351
1104,Pulse 2018 http://www.pulse-london.com/,Pulse 2016 http://www.pulse-london.com/,1160,1.47189952422,0.24531658737
